76,4,812.1,233.16,147.24,87.94000000000003,1,1,1.0
77,2,209.86,253.11,93.18,40.01999999999998,1,1,1.0
77,4,804.1,235.22,155.89999999999998,88.08000000000001,1,1,1.0
78,2,209.86,253.14,93.18,40.00999999999999,1,1,1.0
78,4,796.8,235.65,163.20000000000005,89.04999999999998,1,1,1.0
79,2,209.86,253.17,93.18,40.01000000000002,1,1,1.0
79,4,789.5,237.74,160.60000000000002,90.03999999999996,1,1,1.0
80,2,209.86,253.2,93.18,40.00999999999999,1,1,1.0
80,4,782.95,236.56,159.67999999999995,91.02999999999997,1,1,1.0
81,2,209.86,253.23,93.18,40.01000000000002,1,1,1.0
81,4,773.1,238.69,166.87,92.01999999999998,1,1,1.0
82,2,209.86,253.26,93.18,40.00999999999999,1,1,1.0
82,4,765.6,238.38,167.49,93.00999999999999,1,1,1.0
83,2,209.86,253.28,93.18,40.01000000000002,1,1,1.0
83,4,757.3,240.55,171.2700000000001,94.0,1,1,1.0
84,2,209.86,253.31,93.18,40.00999999999999,1,1,1.0
84,4,744.0,242.72,176.66999999999996,94.17999999999998,1,1,1.0
85,2,209.86,253.34,93.18,40.01000000000002,1,1,1.0
85,4,736.5,243.26,179.45000000000005,95.18,1,1,1.0
86,2,209.86,253.37,93.18,40.00999999999999,1,1,1.0
86,4,729.7,245.45,178.14,96.19,1,1,1.0
87,2,209.86,253.4,93.18,40.01000000000002,1,1,1.0
87,4,718.7,243.57,186.64999999999998,98.82999999999998,1,1,1.0
88,2,209.86,253.42,93.18,40.02000000000001,1,1,1.0
88,4,706.92,245.84,191.71000000000004,99.80999999999997,1,1,1.0
89,2,209.86,253.42,93.07,40.02000000000001,1,1,1.0
89,4,695.14,248.1,196.76,100.79999999999998,1,1,1.0
89,5,664.52,263.72,65.27999999999997,30.00999999999999,1,1,1.0
90,2,209.86,253.42,92.94999999999999,40.02000000000001,1,1,1.0
90,4,688.25,247.1,195.05999999999995,102.6,1,1,1.0
90,5,652.28,265.06,64.46000000000004,30.100000000000023,1,1,0.0
91,2,209.86,253.42,92.82999999999998,40.02000000000001,1,1,1.0
91,4,678.8,246.97,197.47000000000003,106.03,1,1,1.0
91,5,640.04,266.39,63.65000000000009,30.19999999999999,1,1,0.0
92,2,209.86,253.42,92.70999999999998,40.02000000000001,1,1,1.0
92,4,665.8,248.28,204.69000000000005,108.02000000000001,1,1,1.0
92,5,628.81,267.46,62.84000000000003,30.840000000000032,1,1,0.0
93,2,209.86,253.42,92.58999999999997,40.02000000000001,1,1,1.0
93,4,657.7,250.66,204.63,108.91999999999999,1,1,1.0
93,5,617.06,266.48,70.96000000000004,32.76999999999998,1,1,1.0
94,2,209.86,253.42,92.47999999999996,40.02000000000001,1,1,1.0
94,4,644.5,251.22,211.83000000000004,111.08000000000001,1,1,1.0
94,5,605.32,265.5,79.07999999999993,34.69999999999999,1,1,0.0
95,2,209.86,253.42,92.36000000000001,40.02000000000001,1,1,1.0
95,4,634.67,251.53,214.94000000000005,111.96000000000001,1,1,1.0
95,5,591.86,266.66,81.13999999999999,34.69,1,1,1.0
96,2,209.86,253.42,92.24000000000001,40.02000000000001,1,1,1.0
96,4,620.87,250.33,218.83000000000004,112.83000000000001,1,1,1.0
96,5,578.41,267.81,83.19000000000005,34.69999999999999,1,1,0.0
97,2,209.91,253.4,92.23999999999998,40.01000000000002,1,1,1.0
97,4,608.93,252.85,224.97000000000003,113.71000000000001,1,1,1.0
97,5,564.96,268.97,85.24000000000001,34.69,1,1,0.0
98,2,209.97,253.37,92.23999999999998,40.00999999999999,1,1,1.0
98,4,596.99,255.38,229.01,114.57999999999998,1,1,1.0
98,5,551.51,270.12,86.19000000000005,34.69999999999999,1,1,0.0
99,2,210.02,253.34,92.23999999999998,40.01000000000002,1,1,1.0
99,4,585.05,257.9,231.25,115.46000000000004,1,1,1.0
99,5,538.87,271.27,84.68999999999994,34.700000000000045,1,1,0.0
100,2,210.08,253.32,92.23999999999998,40.00999999999999,1,1,1.0
100,4,573.11,260.42,236.68999999999994,116.33999999999997,1,1,1.0
100,5,525.4,272.43,93.80000000000007,34.69,1,1,0.0
101,2,210.13,253.29,92.24000000000001,40.01000000000002,1,1,1.0
101,4,559.54,262.95,240.26,117.22000000000003,1,1,1.0
101,5,511.79,272.36,94.47999999999996,34.95999999999998,1,1,0.0
102,2,210.19,253.26,92.24000000000001,40.00999999999999,1,1,1.0
102,4,547.64,265.47,245.36,118.09999999999997,1,1,1.0
102,5,498.19,272.29,95.14000000000004,35.22999999999996,1,1,0.0
103,2,210.24,253.23,92.24000000000001,40.01000000000002,1,1,1.0
103,4,535.73,268.0,248.66999999999996,118.97000000000003,1,1,1.0
103,5,484.58,272.22,95.82,35.48999999999995,1,1,0.0
104,2,210.3,253.21,92.22999999999996,40.01000000000002,1,1,1.0
104,4,523.83,270.52,251.76999999999998,119.85000000000002,1,1,1.0
104,5,470.97,272.15,96.5,35.76000000000005,1,1,0.0
105,2,210.35,253.18,92.23999999999998,40.00999999999999,1,1,1.0
105,4,511.92,273.05,253.97999999999996,120.71999999999997,1,1,1.0
105,5,457.36,272.08,97.16999999999996,36.02000000000004,1,1,0.0
106,2,210.4,253.15,92.23999999999998,40.01000000000002,1,1,1.0
106,4,495.94,265.79,259.26000000000005,135.40999999999997,1,1,1.0
106,5,443.76,272.01,97.84000000000003,36.29000000000002,1,1,0.0
107,2,210.46,253.12,92.23999999999998,40.01999999999998,1,1,1.0
107,4,480.87,266.91,265.97,135.95999999999998,1,1,1.0
107,5,430.31,273.39,99.69,36.24000000000001,1,1,0.0
108,2,210.51,253.1,92.24000000000001,40.01000000000002,1,1,1.0
108,4,468.33,268.08,269.95,136.51,1,1,1.0
108,5,416.86,274.76,98.99000000000001,36.19999999999999,1,1,0.0
109,2,210.57,253.07,92.24000000000001,40.00999999999999,1,1,1.0
109,4,450.1,270.92,276.19999999999993,137.07999999999998,1,1,1.0
109,5,403.41,276.14,98.28999999999996,36.150000000000034,1,1,0.0
110,2,210.62,253.04,92.24000000000001,40.01000000000002,1,1,1.0
110,4,434.48,273.75,283.02,137.64999999999998,1,1,1.0
110,5,389.97,277.52,99.13,36.09000000000003,1,1,0.0
111,2,210.68,253.02,92.24000000000001,40.00999999999996,1,1,1.0
111,4,419.5,276.59,286.6,143.11,1,1,1.0
111,5,376.52,278.89,99.03000000000003,36.05000000000001,1,1,0.0
112,2,210.73,252.99,92.24000000000004,40.00999999999999,1,1,1.0
112,4,397.6,279.43,298.4,146.37,1,1,1.0
112,5,363.07,280.27,98.93,36.0,1,1,0.0
112,6,594.53,257.69,93.27999999999997,43.68000000000001,1,1,1.0
112,7,918.47,215.17,40.569999999999936,55.66999999999999,1,1,1.0
113,2,210.78,252.96,92.23999999999998,40.01000000000002,1,1,1.0
113,4,379.22,281.45,298.53999999999996,146.71000000000004,1,1,1.0
113,5,348.79,281.64,100.25999999999999,35.960000000000036,1,1,0.0
113,6,581.02,258.71,94.01999999999998,43.910000000000025,1,1,0.0
113,7,913.73,215.58,45.789999999999964,56.00999999999996,1,1,1.0
114,2,210.84,252.93,92.23999999999998,40.01999999999998,1,1,1.0
114,4,364.31,279.4,310.79,151.95000000000005,1,1,1.0
114,5,334.5,283.02,101.60000000000002,35.910000000000025,1,1,0.0
114,6,567.51,259.73,94.75999999999999,44.14999999999998,1,1,1.0
114,7,909.0,215.98,51.0,56.37000000000003,1,1,1.0
115,2,210.89,252.91,92.24000000000001,40.01000000000002,1,1,1.0
115,4,343.0,282.41,323.20000000000005,159.48999999999995,1,1,1.0
115,5,318.69,283.17,102.55000000000001,35.85999999999996,1,1,0.0
115,6,554.0,260.75,95.5,44.379999999999995,1,1,0.0
115,7,905.0,216.39,55.0,56.72000000000003,1,1,1.0
116,2,210.95,252.88,92.24000000000001,40.00999999999999,1,1,1.0
116,4,326.08,285.82,330.21999999999997,159.45999999999998,1,1,1.0
116,5,302.88,283.33,103.5,35.81,1,1,1.0
116,6,540.49,261.78,95.27999999999997,44.610000000000014,1,1,0.0
116,7,903.4,215.99,56.60000000000002,57.06,1,1,1.0
117,2,211.0,252.85,92.24000000000001,40.01000000000002,1,1,1.0
117,4,309.17,289.23,337.22999999999996,159.43,1,1,1.0
117,5,287.29,284.01,104.94999999999999,36.56,1,1,1.0
117,6,526.97,262.8,95.05999999999995,44.839999999999975,1,1,0.0
117,7,894.32,216.41,65.67999999999995,57.41,1,1,1.0
118,2,211.06,252.83,92.24000000000001,40.00999999999996,1,1,1.0
118,4,286.14,288.12,347.81000000000006,165.90999999999997,1,1,1.0
118,5,271.7,284.7,106.40000000000003,37.31,1,1,1.0
118,6,513.46,263.82,94.83999999999992,45.079999999999984,1,1,0.0
118,7,889.3,216.83,70.70000000000005,57.77000000000001,1,1,1.0
119,2,211.11,252.8,92.24000000000001,40.00999999999999,1,1,1.0
119,4,263.12,287.0,358.38,172.39999999999998,1,1,1.0
119,5,255.5,286.26,105.75999999999999,37.18000000000001,1,1,1.0
119,6,495.9,264.84,101.30000000000007,45.31,1,1,0.0
119,7,884.2,217.25,75.0,58.120000000000005,1,1,1.0
120,2,211.17,252.77,92.22999999999999,40.00999999999996,1,1,1.0
120,4,250.79,290.26,357.51,171.92000000000002,1,1,1.0
120,5,238.6,287.82,105.82000000000002,37.06,1,1,1.0
120,6,481.68,265.05,101.02000000000004,45.55000000000001,1,1,0.0
120,7,878.68,217.66,75.94000000000005,58.47,1,1,1.0
121,2,211.22,252.74,92.23999999999998,40.01999999999998,1,1,0.0
121,4,216.56,293.5,377.54,177.98000000000002,1,1,1.0
121,5,223.6,289.38,108.1,36.93000000000001,1,1,1.0
121,6,467.46,265.25,100.74000000000007,45.80000000000001,1,1,0.0
121,7,873.16,218.08,76.88,58.819999999999965,1,1,1.0
122,2,211.27,252.72,92.23999999999998,40.01000000000002,1,1,0.0
122,4,197.12,298.39,385.08000000000004,177.26,1,1,1.0
122,5,206.3,290.93,111.19999999999999,36.81999999999999,1,1,1.0
122,6,453.25,265.46,100.45000000000005,46.04000000000002,1,1,0.0
122,7,867.13,218.5,77.81000000000006,59.170000000000016,1,1,1.0
123,2,211.33,252.69,92.23999999999998,40.00999999999999,1,1,0.0
123,4,170.78,296.7,396.82000000000005,190.40000000000003,1,1,1.0
123,5,189.0,292.49,114.30000000000001,36.69,1,1,1.0
123,6,437.87,266.55,102.48000000000002,46.27999999999997,1,1,0.0
123,7,861.04,219.74,78.75999999999999,59.51999999999998,1,1,1.0
124,2,211.38,252.66,92.24000000000001,40.01000000000002,1,1,0.0
124,4,147.64,300.1,405.24,189.10999999999996,1,1,1.0
124,5,173.11,290.79,111.08999999999997,39.00999999999999,1,1,1.0
124,6,422.5,267.65,104.5,46.5,1,1,0.0
124,7,854.92,219.33,79.69000000000005,59.869999999999976,1,1,1.0
125,2,211.44,252.64,92.24000000000001,40.00999999999999,1,1,0.0
125,4,121.92,302.7,420.87999999999994,196.78000000000003,1,1,1.0
125,5,153.41,292.56,114.28999999999999,39.54000000000002,1,1,1.0
125,6,409.3,268.74,108.69999999999999,46.74000000000001,1,1,0.0
125,7,848.74,219.75,80.62,60.22000000000003,1,1,1.0
126,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
126,4,97.46,305.7,430.44,200.03000000000003,1,1,1.0
126,5,133.49,291.9,118.50999999999999,42.450000000000045,1,1,1.0
126,6,395.0,268.75,108.37,46.97000000000003,1,1,0.0
126,7,843.32,220.17,81.56999999999994,60.57000000000002,1,1,1.0
127,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
127,4,72.99,308.7,440.01,203.27000000000004,1,1,1.0
127,5,116.29,293.86,119.86,41.849999999999966,1,1,1.0
127,6,380.71,268.76,108.03000000000003,47.19999999999999,1,1,0.0
127,7,839.48,219.77,82.5,60.91999999999999,1,1,1.0
128,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
128,4,44.24,310.5,453.86,210.96000000000004,1,1,1.0
128,5,99.1,295.83,121.20000000000002,41.25,1,1,1.0
128,6,366.42,268.76,107.69999999999999,47.44,1,1,0.0
128,7,832.69,220.2,83.43999999999994,61.28000000000003,1,1,1.0
129,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
129,4,10.22,313.2,472.67999999999995,218.97999999999996,1,1,1.0
129,5,81.9,297.79,120.6,40.65999999999997,1,1,1.0
129,6,350.9,269.97,109.80000000000001,47.66999999999996,1,1,0.0
129,7,825.89,220.63,84.38,61.629999999999995,1,1,1.0
130,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
130,4,1.53,316.8,466.77000000000004,215.79000000000002,1,1,1.0
130,5,60.7,299.75,123.99999999999999,42.55000000000001,1,1,1.0
130,6,334.25,271.19,112.55000000000001,47.889999999999986,1,1,0.0
130,7,819.4,221.07,82.07000000000005,61.97000000000003,1,1,1.0
131,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
131,4,0.63,322.85,450.27,212.60000000000002,1,1,1.0
131,5,45.8,301.71,121.10000000000001,41.68000000000001,1,1,1.0
131,6,317.6,272.4,115.29999999999995,48.129999999999995,1,1,0.0
131,7,813.69,221.5,83.05999999999995,62.31999999999999,1,1,1.0
132,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
132,4,0.59,326.3,434.36,209.42000000000002,1,1,1.0
132,5,26.2,303.68,125.3,40.80000000000001,1,1,1.0
132,6,302.45,273.61,114.35000000000002,48.360000000000014,1,1,0.0
132,7,806.3,221.93,88.10000000000002,62.68000000000001,1,1,1.0
133,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
133,4,0.56,329.76,418.44,206.22000000000003,1,1,1.0
133,5,6.1,305.64,127.26000000000002,39.94,1,1,1.0
133,6,287.3,274.82,113.38999999999999,48.59000000000003,1,1,0.0
133,7,798.03,222.36,89.01999999999998,63.02999999999997,1,1,1.0
134,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
134,4,0.52,331.87,401.35,204.38,1,1,1.0
134,5,0.0,307.6,119.3,41.5,1,1,1.0
134,6,270.7,276.03,118.0,48.83000000000004,1,1,0.0
134,7,792.17,222.79,89.95000000000005,63.380000000000024,1,1,1.0
135,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
135,4,0.48,333.99,384.25,202.52999999999997,1,1,1.0
135,5,0.0,307.12,98.8,44.18000000000001,1,1,1.0
135,6,257.58,277.24,116.42000000000002,49.06,1,1,1.0
135,7,785.42,223.23,90.87,63.72,1,1,1.0
136,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
136,4,0.44,336.1,367.16,200.68999999999994,1,1,1.0
136,5,0.0,309.69,80.23,41.81999999999999,1,1,1.0
136,6,240.4,278.45,117.22999999999999,49.29000000000002,1,1,1.0
136,7,779.43,222.84,91.79000000000008,64.08000000000001,1,1,1.0
137,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
137,4,0.41,339.89,346.78999999999996,197.15999999999997,1,1,1.0
137,5,0.0,312.27,61.65,39.450000000000045,1,1,1.0
137,6,224.3,279.66,116.96999999999997,49.52999999999997,1,1,1.0
137,7,772.15,223.29,92.71000000000004,64.43000000000004,1,1,1.0
137,8,705.51,510.68,122.65999999999997,29.319999999999993,1,1,1.0
138,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
138,4,0.37,343.68,326.43,193.64000000000004,1,1,1.0
138,5,0.0,314.84,43.08,37.08000000000004,1,1,1.0
138,6,207.6,280.87,120.6,49.75999999999999,1,1,1.0
138,7,764.86,223.74,93.63,64.77999999999997,1,1,1.0
138,8,713.39,506.37,124.40999999999997,33.629999999999995,1,1,1.0
139,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
139,4,0.33,347.48,306.07,190.11,1,1,1.0
139,6,192.0,282.08,122.10000000000002,49.99000000000001,1,1,1.0
139,7,759.5,225.0,93.70000000000005,65.10000000000002,1,1,1.0
139,8,721.27,502.07,126.73000000000002,37.93000000000001,1,1,1.0
140,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
140,4,0.3,351.27,282.8,186.59000000000003,1,1,1.0
140,6,171.7,283.29,125.71000000000004,50.22999999999996,1,1,1.0
140,7,750.38,225.43,94.63999999999999,65.44999999999999,1,1,1.0
140,8,729.15,497.76,131.35000000000002,42.24000000000001,1,1,1.0
141,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
141,4,0.26,355.06,259.54,183.07,1,1,1.0
141,6,156.1,284.51,124.60999999999999,50.44999999999999,1,1,1.0
141,7,741.25,225.87,95.58000000000004,65.80000000000001,1,1,1.0
141,8,736.21,489.38,133.99,50.620000000000005,1,1,1.0
142,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
142,4,0.22,358.85,236.28,179.53999999999996,1,1,1.0
142,6,138.35,285.72,128.15,50.67999999999995,1,1,1.0
142,7,735.75,225.48,96.51999999999998,66.15,1,1,1.0
142,8,744.12,485.25,133.88,54.75,1,1,1.0
143,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
143,4,0.19,362.64,213.01,176.01999999999998,1,1,1.0
143,6,120.32,283.67,132.58,50.90999999999997,1,1,1.0
143,7,728.51,225.93,97.46000000000004,66.5,1,1,1.0
143,8,752.04,481.12,132.76,58.879999999999995,1,1,1.0
144,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,0.0
144,4,0.15,366.43,189.75,172.49999999999994,1,1,1.0
144,6,104.54,285.1,128.76,53.620000000000005,1,1,1.0
144,7,719.57,226.38,98.39999999999998,66.85000000000002,1,1,1.0
144,8,763.21,474.54,128.28999999999996,65.45999999999998,1,1,1.0
145,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
145,4,0.11,370.23,166.48999999999998,168.97000000000003,1,1,1.0
145,6,83.59,284.1,134.41,56.92999999999995,1,1,1.0
145,7,710.6,228.5,99.32999999999993,65.52999999999997,1,1,1.0
145,8,770.96,470.52,127.83999999999992,69.48000000000002,1,1,1.0
146,2,211.49,252.61,92.24000000000001,40.00999999999999,1,1,1.0
146,4,0.07,374.02,143.23000000000002,165.44000000000005,1,1,1.0
146,6,67.84,285.79,134.76,56.65999999999997,1,1,1.0
146,7,702.41,228.1,100.26999999999998,65.91,1,1,1.0
